A: /home/workspace/git/openwatch/firmwares/H59MA_1.00.13_251230.bin  size=145552  sha256=7347dc5fe7c552d4f0fb93cffa2dd9cab6945b5628900705a07eb7a357781b65
  0x01115A..0x011183  divergent  size=41
  0x011183..0x011184  identical  size=1
  0x011184..0x011185  divergent  size=1
  0x011185..0x011186  identical  size=1
  0x011186..0x0111BB  divergent  size=53
  0x0111BB..0x0111BC  identical  size=1
  0x0111BC..0x0111BD  divergent  size=1
  0x0111BD..0x0111BE  identical  size=1
  0x0111BE..0x0111FA  divergent  size=60
  0x0111FA..0x0111FB  identical  size=1
  0x0111FB..0x011219  divergent  size=30
  0x011219..0x01121A  identical  size=1
  0x01121A..0x01125C  divergent  size=66
  0x01125C..0x01125D  identical  size=1
  0x01125D..0x01128D  divergent  size=48
  0x01128D..0x01128E  identical  size=1
  0x01128E..0x011291  divergent  size=3
  0x011291..0x011292  identical  size=1
  0x011292..0x011335  divergent  size=163
  0x011335..0x011336  identical  size=1
  0x011336..0x011346  divergent  size=16
  0x011346..0x011347  identical  size=1
  0x011347..0x01134A  divergent  size=3
  0x01134A..0x01134B  identical  size=1
  0x01134B..0x01134F  divergent  size=4
  0x01134F..0x011350  identical  size=1
  0x011350..0x01135A  divergent  size=10
  0x01135A..0x01135B  identical  size=1
  0x01135B..0x011384  divergent  size=41
  0x011384..0x011385  identical  size=1
  0x011385..0x0113C2  divergent  size=61
  0x0113C2..0x0113C3  identical  size=1
  0x0113C3..0x0113C9  divergent  size=6
  0x0113C9..0x0113CA  identical  size=1
  0x0113CA..0x0113DD  divergent  size=19
  0x0113DD..0x0113DE  identical  size=1
  0x0113DE..0x0113F7  divergent  size=25
  0x0113F7..0x0113F8  identical  size=1
  0x0113F8..0x0113F9  divergent  size=1
  0x0113F9..0x0113FA  identical  size=1
  0x0113FA..0x01140A  divergent  size=16
  0x01140A..0x01140B  identical  size=1
  0x01140B..0x01149C  divergent  size=145
  0x01149C..0x01149D  identical  size=1
  0x01149D..0x0114A3  divergent  size=6
  0x0114A3..0x0114A4  identical  size=1
  0x0114A4..0x0114B1  divergent  size=13
  0x0114B1..0x0114B2  identical  size=1
  0x0114B2..0x0114C8  divergent  size=22
  0x0114C8..0x0114C9  identical  size=1
  0x0114C9..0x0114CE  divergent  size=5
  0x0114CE..0x0114CF  identical  size=1
  0x0114CF..0x0114EE  divergent  size=31
  0x0114EE..0x0114EF  identical  size=1
  0x0114EF..0x011537  divergent  size=72
  0x011537..0x011538  identical  size=1
  0x011538..0x01153B  divergent  size=3
  0x01153B..0x01153C  identical  size=1
  0x01153C..0x01153F  divergent  size=3
  0x01153F..0x011540  identical  size=1
  0x011540..0x011552  divergent  size=18
  0x011552..0x011554  identical  size=2
  0x011554..0x011557  divergent  size=3
  0x011557..0x011558  identical  size=1
  0x011558..0x0115B7  divergent  size=95
  0x0115B7..0x0115B8  identical  size=1
  0x0115B8..0x0115C2  divergent  size=10
  0x0115C2..0x0115C3  identical  size=1
  0x0115C3..0x0115CE  divergent  size=11
  0x0115CE..0x0115CF  identical  size=1
  0x0115CF..0x0115DA  divergent  size=11
  0x0115DA..0x0115DB  identical  size=1
  0x0115DB..0x011621  divergent  size=70
  0x011621..0x011622  identical  size=1
  0x011622..0x011623  divergent  size=1
  0x011623..0x011624  identical  size=1
  0x011624..0x011634  divergent  size=16
  0x011634..0x011635  identical  size=1
  0x011635..0x01173C  divergent  size=263
  0x01173C..0x01173E  identical  size=2
  0x01173E..0x01176F  divergent  size=49
  0x01176F..0x011770  identical  size=1
  0x011770..0x01179C  divergent  size=44
  0x01179C..0x01179D  identical  size=1
  0x01179D..0x01179E  divergent  size=1
  0x01179E..0x01179F  identical  size=1
  0x01179F..0x0117A0  divergent  size=1
  0x0117A0..0x0117A1  identical  size=1
  0x0117A1..0x0117D5  divergent  size=52
  0x0117D5..0x0117D6  identical  size=1
  0x0117D6..0x011837  divergent  size=97
  0x011837..0x011838  identical  size=1
  0x011838..0x01183A  divergent  size=2
  0x01183A..0x011840  identical  size=6
  0x011840..0x011841  divergent  size=1
  0x011841..0x011848  identical  size=7
  0x011848..0x01184E  divergent  size=6
  0x01184E..0x011850  identical  size=2
  0x011850..0x011851  divergent  size=1
  0x011851..0x011852  identical  size=1
  0x011852..0x011856  divergent  size=4
  0x011856..0x011857  identical  size=1
  0x011857..0x011892  divergent  size=59
  0x011892..0x011893  identical  size=1
  0x011893..0x011895  divergent  size=2
  0x011895..0x011896  identical  size=1
  0x011896..0x0118D0  divergent  size=58
  0x0118D0..0x0118D1  identical  size=1
  0x0118D1..0x0118FC  divergent  size=43
  0x0118FC..0x0118FD  identical  size=1
  0x0118FD..0x0118FE  divergent  size=1
  0x0118FE..0x0118FF  identical  size=1
  0x0118FF..0x011962  divergent  size=99
  0x011962..0x011964  identical  size=2
  0x011964..0x011966  divergent  size=2
  0x011966..0x011968  identical  size=2
  0x011968..0x01196B  divergent  size=3
  0x01196B..0x01196C  identical  size=1
  0x01196C..0x0119AA  divergent  size=62
  0x0119AA..0x0119AB  identical  size=1
  0x0119AB..0x0119B9  divergent  size=14
  0x0119B9..0x0119BA  identical  size=1
  0x0119BA..0x0119EA  divergent  size=48
  0x0119EA..0x0119EB  identical  size=1
  0x0119EB..0x011A02  divergent  size=23
  0x011A02..0x011A03  identical  size=1
  0x011A03..0x011A62  divergent  size=95
  0x011A62..0x011A66  identical  size=4
  0x011A66..0x011A67  divergent  size=1
  0x011A67..0x011A68  identical  size=1
  0x011A68..0x011AA2  divergent  size=58
  0x011AA2..0x011AA3  identical  size=1
  0x011AA3..0x011AB8  divergent  size=21
  0x011AB8..0x011AB9  identical  size=1
  0x011AB9..0x011ABA  divergent  size=1
  0x011ABA..0x011ABB  identical  size=1
  0x011ABB..0x011ABE  divergent  size=3
  0x011ABE..0x011ABF  identical  size=1
  0x011ABF..0x011AFF  divergent  size=64
  0x011AFF..0x011B00  identical  size=1
  0x011B00..0x011B05  divergent  size=5
  0x011B05..0x011B06  identical  size=1
  0x011B06..0x011B0C  divergent  size=6
  0x011B0C..0x011B0D  identical  size=1
  0x011B0D..0x011B11  divergent  size=4
  0x011B11..0x011B12  identical  size=1
  0x011B12..0x011B15  divergent  size=3
  0x011B15..0x011B16  identical  size=1
  0x011B16..0x011B34  divergent  size=30
  0x011B34..0x011B35  identical  size=1
  0x011B35..0x011B92  divergent  size=93
  0x011B92..0x011B93  identical  size=1
  0x011B93..0x011B94  divergent  size=1
  0x011B94..0x011B95  identical  size=1
  0x011B95..0x011BF0  divergent  size=91
  0x011BF0..0x011BF1  identical  size=1
  0x011BF1..0x011C39  divergent  size=72
  0x011C39..0x011C3A  identical  size=1
  0x011C3A..0x011C61  divergent  size=39
  0x011C61..0x011C62  identical  size=1
  0x011C62..0x011C6D  divergent  size=11
  0x011C6D..0x011C6E  identical  size=1
  0x011C6E..0x011C90  divergent  size=34
  0x011C90..0x011C91  identical  size=1
  0x011C91..0x011CC9  divergent  size=56
  0x011CC9..0x011CCA  identical  size=1
  0x011CCA..0x011D31  divergent  size=103
  0x011D31..0x011D32  identical  size=1
  0x011D32..0x011D37  divergent  size=5
  0x011D37..0x011D38  identical  size=1
  0x011D38..0x011D74  divergent  size=60
  0x011D74..0x011D75  identical  size=1
  0x011D75..0x011D8B  divergent  size=22
  0x011D8B..0x011D8C  identical  size=1
  0x011D8C..0x011D94  divergent  size=8
  0x011D94..0x011D95  identical  size=1
  0x011D95..0x011DB4  divergent  size=31
  0x011DB4..0x011DB5  identical  size=1
  0x011DB5..0x011DE4  divergent  size=47
  0x011DE4..0x011DE5  identical  size=1
  0x011DE5..0x011E0B  divergent  size=38
  0x011E0B..0x011E0C  identical  size=1
  0x011E0C..0x011E0E  divergent  size=2
  0x011E0E..0x011E10  identical  size=2
  0x011E10..0x011E13  divergent  size=3
  0x011E13..0x011E14  identical  size=1
  0x011E14..0x011E2F  divergent  size=27
  0x011E2F..0x011E30  identical  size=1
  0x011E30..0x011E33  divergent  size=3
  0x011E33..0x011E34  identical  size=1
  0x011E34..0x011E46  divergent  size=18
  0x011E46..0x011E4A  identical  size=4
  0x011E4A..0x011E4C  divergent  size=2
  0x011E4C..0x011E50  identical  size=4
  0x011E50..0x011E57  divergent  size=7
  0x011E57..0x011E58  identical  size=1
  0x011E58..0x011E59  divergent  size=1
  0x011E59..0x011E5A  identical  size=1
  0x011E5A..0x011E6A  divergent  size=16
  0x011E6A..0x011E6B  identical  size=1
  0x011E6B..0x011E89  divergent  size=30
  0x011E89..0x011E8A  identical  size=1
  0x011E8A..0x011E8B  divergent  size=1
  0x011E8B..0x011E8C  identical  size=1
  0x011E8C..0x011EF2  divergent  size=102
  0x011EF2..0x011EF3  identical  size=1
  0x011EF3..0x011F56  divergent  size=99
  0x011F56..0x011F58  identical  size=2
  0x011F58..0x011F7D  divergent  size=37
  0x011F7D..0x011F7E  identical  size=1
  0x011F7E..0x011FF5  divergent  size=119
  0x011FF5..0x011FF6  identical  size=1
  0x011FF6..0x012026  divergent  size=48
  0x012026..0x012028  identical  size=2
  0x012028..0x01203A  divergent  size=18
  0x01203A..0x01203E  identical  size=4
  0x01203E..0x012044  divergent  size=6
  0x012044..0x012045  identical  size=1
  0x012045..0x012073  divergent  size=46
  0x012073..0x012074  identical  size=1
  0x012074..0x01207A  divergent  size=6
  0x01207A..0x01207B  identical  size=1
  0x01207B..0x01207C  divergent  size=1
  0x01207C..0x012080  identical  size=4
  0x012080..0x012081  divergent  size=1
  0x012081..0x012082  identical  size=1
  0x012082..0x0120BE  divergent  size=60
  0x0120BE..0x0120C0  identical  size=2
  0x0120C0..0x0120F1  divergent  size=49
  0x0120F1..0x0120F2  identical  size=1
  0x0120F2..0x01217A  divergent  size=136
  0x01217A..0x01217B  identical  size=1
  0x01217B..0x012193  divergent  size=24
  0x012193..0x012194  identical  size=1
  0x012194..0x01219A  divergent  size=6
  0x01219A..0x01219B  identical  size=1
  0x01219B..0x0121CF  divergent  size=52
  0x0121CF..0x0121D0  identical  size=1
  0x0121D0..0x012228  divergent  size=88
  0x012228..0x012229  identical  size=1
  0x012229..0x01222B  divergent  size=2
  0x01222B..0x01222C  identical  size=1
  0x01222C..0x012239  divergent  size=13
  0x012239..0x01223A  identical  size=1
  0x01223A..0x012242  divergent  size=8
  0x012242..0x012243  identical  size=1
  0x012243..0x01225B  divergent  size=24
  0x01225B..0x01225E  identical  size=3
  0x01225E..0x012267  divergent  size=9
  0x012267..0x012268  identical  size=1
  0x012268..0x012280  divergent  size=24
  0x012280..0x012281  identical  size=1
  0x012281..0x01228C  divergent  size=11
  0x01228C..0x01228D  identical  size=1
  0x01228D..0x0122A1  divergent  size=20
  0x0122A1..0x0122A2  identical  size=1
  0x0122A2..0x0122B0  divergent  size=14
  0x0122B0..0x0122B1  identical  size=1
  0x0122B1..0x0122C9  divergent  size=24
  0x0122C9..0x0122CA  identical  size=1
  0x0122CA..0x0122CB  divergent  size=1
  0x0122CB..0x0122CC  identical  size=1
  0x0122CC..0x0122E5  divergent  size=25
  0x0122E5..0x0122E6  identical  size=1
  0x0122E6..0x0122E7  divergent  size=1
  0x0122E7..0x0122E8  identical  size=1
  0x0122E8..0x0122EB  divergent  size=3
  0x0122EB..0x0122EC  identical  size=1
  0x0122EC..0x012318  divergent  size=44
  0x012318..0x012319  identical  size=1
  0x012319..0x012326  divergent  size=13
  0x012326..0x012328  identical  size=2
  0x012328..0x012336  divergent  size=14
  0x012336..0x012337  identical  size=1
  0x012337..0x01233C  divergent  size=5
  0x01233C..0x01233D  identical  size=1
  0x01233D..0x01236C  divergent  size=47
  0x01236C..0x01236D  identical  size=1
  0x01236D..0x0123B2  divergent  size=69
  0x0123B2..0x0123B3  identical  size=1
  0x0123B3..0x0123D8  divergent  size=37
  0x0123D8..0x0123D9  identical  size=1
  0x0123D9..0x0123FC  divergent  size=35
  0x0123FC..0x0123FD  identical  size=1
  0x0123FD..0x0123FE  divergent  size=1
  0x0123FE..0x0123FF  identical  size=1
  0x0123FF..0x012428  divergent  size=41
  0x012428..0x012429  identical  size=1
  0x012429..0x01243D  divergent  size=20
  0x01243D..0x01243E  identical  size=1
  0x01243E..0x012450  divergent  size=18
  0x012450..0x012451  identical  size=1
  0x012451..0x012470  divergent  size=31
  0x012470..0x012471  identical  size=1
  0x012471..0x012479  divergent  size=8
  0x012479..0x01247A  identical  size=1
  0x01247A..0x0124AD  divergent  size=51
  0x0124AD..0x0124B2  identical  size=5
  0x0124B2..0x0124B3  divergent  size=1
  0x0124B3..0x0124B6  identical  size=3
  0x0124B6..0x0124B7  divergent  size=1
  0x0124B7..0x0124BC  identical  size=5
  0x0124BC..0x0124BD  divergent  size=1
  0x0124BD..0x0124C2  identical  size=5
  0x0124C2..0x0124C4  divergent  size=2
  0x0124C4..0x0124C6  identical  size=2
  0x0124C6..0x0124C7  divergent  size=1
  0x0124C7..0x0124CC  identical  size=5
  0x0124CC..0x012578  divergent  size=172
  0x012578..0x01257A  identical  size=2
  0x01257A..0x01257B  divergent  size=1
  0x01257B..0x01257C  identical  size=1
  0x01257C..0x012582  divergent  size=6
  0x012582..0x012584  identical  size=2
  0x012584..0x012585  divergent  size=1
  0x012585..0x012586  identical  size=1
  0x012586..0x012588  divergent  size=2
  0x012588..0x012589  identical  size=1
  0x012589..0x01261E  divergent  size=149
  0x01261E..0x01261F  identical  size=1
  0x01261F..0x012632  divergent  size=19
  0x012632..0x012633  identical  size=1
  0x012633..0x01263E  divergent  size=11
  0x01263E..0x01263F  identical  size=1
  0x01263F..0x012652  divergent  size=19
  0x012652..0x012653  identical  size=1
  0x012653..0x012665  divergent  size=18
  0x012665..0x012666  identical  size=1
  0x012666..0x012671  divergent  size=11
  0x012671..0x012672  identical  size=1
  0x012672..0x012675  divergent  size=3
  0x012675..0x012676  identical  size=1
  0x012676..0x01267C  divergent  size=6
  0x01267C..0x01267E  identical  size=2
  0x01267E..0x01267F  divergent  size=1
  0x01267F..0x012682  identical  size=3
  0x012682..0x012683  divergent  size=1
  0x012683..0x01268A  identical  size=7
  0x01268A..0x01268B  divergent  size=1
  0x01268B..0x012698  identical  size=13
  0x012698..0x012699  divergent  size=1
  0x012699..0x01269D  identical  size=4
  0x01269D..0x0126A1  divergent  size=4
  0x0126A1..0x0126A2  identical  size=1
  0x0126A2..0x0126D3  divergent  size=49
  0x0126D3..0x0126D4  identical  size=1
  0x0126D4..0x0126FF  divergent  size=43
  0x0126FF..0x012700  identical  size=1
  0x012700..0x012702  divergent  size=2
  0x012702..0x012708  identical  size=6
  0x012708..0x012709  divergent  size=1
  0x012709..0x012714  identical  size=11
  0x012714..0x012716  divergent  size=2
  0x012716..0x01271A  identical  size=4
  0x01271A..0x01272A  divergent  size=16
  0x01272A..0x01272B  identical  size=1
  0x01272B..0x012746  divergent  size=27
  0x012746..0x012747  identical  size=1
  0x012747..0x012762  divergent  size=27
  0x012762..0x012763  identical  size=1
  0x012763..0x012764  divergent  size=1
  0x012764..0x012765  identical  size=1
  0x012765..0x012766  divergent  size=1
  0x012766..0x012767  identical  size=1
  0x012767..0x0127BF  divergent  size=88
  0x0127BF..0x0127C0  identical  size=1
  0x0127C0..0x0127D3  divergent  size=19
  0x0127D3..0x0127D4  identical  size=1
  0x0127D4..0x0127E6  divergent  size=18
  0x0127E6..0x0127E7  identical  size=1
  0x0127E7..0x01280A  divergent  size=35
  0x01280A..0x01280B  identical  size=1
  0x01280B..0x012839  divergent  size=46
  0x012839..0x01283A  identical  size=1
  0x01283A..0x01284D  divergent  size=19
  0x01284D..0x01284E  identical  size=1
  0x01284E..0x01284F  divergent  size=1
  0x01284F..0x012851  identical  size=2
  0x012851..0x01285A  divergent  size=9
  0x01285A..0x01285B  identical  size=1
  0x01285B..0x012861  divergent  size=6
  0x012861..0x012862  identical  size=1
  0x012862..0x012893  divergent  size=49
  0x012893..0x012894  identical  size=1
  0x012894..0x0128EF  divergent  size=91
  0x0128EF..0x0128F0  identical  size=1
  0x0128F0..0x012948  divergent  size=88
  0x012948..0x012949  identical  size=1
  0x012949..0x012957  divergent  size=14
  0x012957..0x012958  identical  size=1
  0x012958..0x01295B  divergent  size=3
  0x01295B..0x01295C  identical  size=1
  0x01295C..0x01298F  divergent  size=51
  0x01298F..0x012990  identical  size=1
  0x012990..0x0129A4  divergent  size=20
  0x0129A4..0x0129AC  identical  size=8
  0x0129AC..0x0129AE  divergent  size=2
  0x0129AE..0x0129B4  identical  size=6
  0x0129B4..0x0129DD  divergent  size=41
  0x0129DD..0x0129DE  identical  size=1
  0x0129DE..0x0129EB  divergent  size=13
  0x0129EB..0x0129EC  identical  size=1
  0x0129EC..0x0129ED  divergent  size=1
  0x0129ED..0x0129EE  identical  size=1
  0x0129EE..0x012A0B  divergent  size=29
  0x012A0B..0x012A0C  identical  size=1
  0x012A0C..0x012A1C  divergent  size=16
  0x012A1C..0x012A1D  identical  size=1
  0x012A1D..0x012A2B  divergent  size=14
  0x012A2B..0x012A2C  identical  size=1
  0x012A2C..0x012A2F  divergent  size=3
  0x012A2F..0x012A30  identical  size=1
  0x012A30..0x012A62  divergent  size=50
  0x012A62..0x012A63  identical  size=1
  0x012A63..0x012A68  divergent  size=5
  0x012A68..0x012A69  identical  size=1
  0x012A69..0x012A6B  divergent  size=2
  0x012A6B..0x012A6C  identical  size=1
  0x012A6C..0x012A70  divergent  size=4
  0x012A70..0x012A71  identical  size=1
  0x012A71..0x012A73  divergent  size=2
  0x012A73..0x012A75  identical  size=2
  0x012A75..0x012A76  divergent  size=1
  0x012A76..0x012A77  identical  size=1
  0x012A77..0x012A7E  divergent  size=7
  0x012A7E..0x012A7F  identical  size=1
  0x012A7F..0x012AC9  divergent  size=74
  0x012AC9..0x012ACA  identical  size=1
  0x012ACA..0x012AFD  divergent  size=51
  0x012AFD..0x012AFE  identical  size=1
  0x012AFE..0x012B1E  divergent  size=32
  0x012B1E..0x012B1F  identical  size=1
  0x012B1F..0x012B21  divergent  size=2
  0x012B21..0x012B22  identical  size=1
  0x012B22..0x012B24  divergent  size=2
  0x012B24..0x012B25  identical  size=1
  0x012B25..0x012BD0  divergent  size=171
  0x012BD0..0x012BD2  identical  size=2
  0x012BD2..0x012BD3  divergent  size=1
  0x012BD3..0x012BD4  identical  size=1
  0x012BD4..0x012C12  divergent  size=62
  0x012C12..0x012C13  identical  size=1
  0x012C13..0x012C36  divergent  size=35
  0x012C36..0x012C37  identical  size=1
  0x012C37..0x012C64  divergent  size=45
  0x012C64..0x012C65  identical  size=1
  0x012C65..0x012C7B  divergent  size=22
  0x012C7B..0x012C7E  identical  size=3
  0x012C7E..0x012C7F  divergent  size=1
  0x012C7F..0x012C82  identical  size=3
  0x012C82..0x012C83  divergent  size=1
  0x012C83..0x012C85  identical  size=2
  0x012C85..0x012C87  divergent  size=2
  0x012C87..0x012C8A  identical  size=3
  0x012C8A..0x012CB5  divergent  size=43
  0x012CB5..0x012CB6  identical  size=1
  0x012CB6..0x012CED  divergent  size=55
  0x012CED..0x012CEE  identical  size=1
  0x012CEE..0x012D46  divergent  size=88
  0x012D46..0x012D47  identical  size=1
  0x012D47..0x012D49  divergent  size=2
  0x012D49..0x012D4A  identical  size=1
  0x012D4A..0x012D62  divergent  size=24
  0x012D62..0x012D63  identical  size=1
  0x012D63..0x012DAA  divergent  size=71
  0x012DAA..0x012DAB  identical  size=1
  0x012DAB..0x012DCB  divergent  size=32
  0x012DCB..0x012DCC  identical  size=1
  0x012DCC..0x012E00  divergent  size=52
  0x012E00..0x012E01  identical  size=1
  0x012E01..0x012E03  divergent  size=2
  0x012E03..0x012E04  identical  size=1
  0x012E04..0x012E5B  divergent  size=87
  0x012E5B..0x012E5C  identical  size=1
  0x012E5C..0x012E61  divergent  size=5
  0x012E61..0x012E62  identical  size=1
  0x012E62..0x012E71  divergent  size=15
  0x012E71..0x012E72  identical  size=1
  0x012E72..0x012E74  divergent  size=2
  0x012E74..0x012E76  identical  size=2
  0x012E76..0x012E9E  divergent  size=40
  0x012E9E..0x012E9F  identical  size=1
  0x012E9F..0x012EAA  divergent  size=11
  0x012EAA..0x012EAB  identical  size=1
  0x012EAB..0x012ECA  divergent  size=31
  0x012ECA..0x012ECC  identical  size=2
  0x012ECC..0x012ECF  divergent  size=3
  0x012ECF..0x012ED0  identical  size=1
  0x012ED0..0x012F06  divergent  size=54
  0x012F06..0x012F07  identical  size=1
  0x012F07..0x012F0F  divergent  size=8
  0x012F0F..0x012F10  identical  size=1
  0x012F10..0x012F13  divergent  size=3
  0x012F13..0x012F14  identical  size=1
  0x012F14..0x012F15  divergent  size=1
  0x012F15..0x012F16  identical  size=1
  0x012F16..0x012F2F  divergent  size=25
  0x012F2F..0x012F31  identical  size=2
  0x012F31..0x012F3B  divergent  size=10
  0x012F3B..0x012F3C  identical  size=1
  0x012F3C..0x012F4F  divergent  size=19
  0x012F4F..0x012F50  identical  size=1
  0x012F50..0x012F51  divergent  size=1
  0x012F51..0x012F52  identical  size=1
  0x012F52..0x012F7A  divergent  size=40
  0x012F7A..0x012F7B  identical  size=1
  0x012F7B..0x012F7D  divergent  size=2
  0x012F7D..0x012F7E  identical  size=1
  0x012F7E..0x012F91  divergent  size=19
  0x012F91..0x012F92  identical  size=1
  0x012F92..0x012F93  divergent  size=1
  0x012F93..0x012F94  identical  size=1
  0x012F94..0x012FBB  divergent  size=39
  0x012FBB..0x012FBC  identical  size=1
  0x012FBC..0x013020  divergent  size=100
  0x013020..0x013021  identical  size=1
  0x013021..0x013062  divergent  size=65
  0x013062..0x013063  identical  size=1
  0x013063..0x0130EC  divergent  size=137
  0x0130EC..0x0130ED  identical  size=1
  0x0130ED..0x01313A  divergent  size=77
  0x01313A..0x01313B  identical  size=1
  0x01313B..0x013155  divergent  size=26
  0x013155..0x013156  identical  size=1
  0x013156..0x013185  divergent  size=47
  0x013185..0x013186  identical  size=1
  0x013186..0x013194  divergent  size=14
  0x013194..0x013195  identical  size=1
  0x013195..0x0131AE  divergent  size=25
  0x0131AE..0x0131AF  identical  size=1
  0x0131AF..0x0131B4  divergent  size=5
  0x0131B4..0x0131B5  identical  size=1
  0x0131B5..0x0131C0  divergent  size=11
  0x0131C0..0x0131C1  identical  size=1
  0x0131C1..0x0131CA  divergent  size=9
  0x0131CA..0x0131CB  identical  size=1
  0x0131CB..0x013210  divergent  size=69
  0x013210..0x013214  identical  size=4
  0x013214..0x013236  divergent  size=34
  0x013236..0x013237  identical  size=1
  0x013237..0x01324A  divergent  size=19
  0x01324A..0x01324C  identical  size=2
  0x01324C..0x01325B  divergent  size=15
  0x01325B..0x01325C  identical  size=1
  0x01325C..0x01327D  divergent  size=33
  0x01327D..0x01327E  identical  size=1
  0x01327E..0x01327F  divergent  size=1
  0x01327F..0x013280  identical  size=1
  0x013280..0x0132B2  divergent  size=50
  0x0132B2..0x0132B3  identical  size=1
  0x0132B3..0x0132FA  divergent  size=71
  0x0132FA..0x0132FB  identical  size=1
  0x0132FB..0x013301  divergent  size=6
  0x013301..0x013302  identical  size=1
  0x013302..0x013306  divergent  size=4
  0x013306..0x013307  identical  size=1
  0x013307..0x013316  divergent  size=15
  0x013316..0x013317  identical  size=1
  0x013317..0x013361  divergent  size=74
  0x013361..0x013362  identical  size=1
  0x013362..0x0133CF  divergent  size=109
  0x0133CF..0x0133D0  identical  size=1
  0x0133D0..0x0133DA  divergent  size=10
  0x0133DA..0x0133DB  identical  size=1
  0x0133DB..0x0133F1  divergent  size=22
  0x0133F1..0x0133F2  identical  size=1
  0x0133F2..0x01341B  divergent  size=41
  0x01341B..0x01341C  identical  size=1
  0x01341C..0x01344A  divergent  size=46
  0x01344A..0x01344C  identical  size=2
  0x01344C..0x013453  divergent  size=7
  0x013453..0x013454  identical  size=1
  0x013454..0x013457  divergent  size=3
  0x013457..0x013458  identical  size=1
  0x013458..0x013477  divergent  size=31
  0x013477..0x013478  identical  size=1
  0x013478..0x01347A  divergent  size=2
  0x01347A..0x01347B  identical  size=1
  0x01347B..0x013484  divergent  size=9
  0x013484..0x013485  identical  size=1
  0x013485..0x013490  divergent  size=11
  0x013490..0x013491  identical  size=1
  0x013491..0x0134AC  divergent  size=27
  0x0134AC..0x0134AD  identical  size=1
  0x0134AD..0x0134E4  divergent  size=55
  0x0134E4..0x0134E5  identical  size=1
  0x0134E5..0x0134E8  divergent  size=3
  0x0134E8..0x0134E9  identical  size=1
  0x0134E9..0x0134EC  divergent  size=3
  0x0134EC..0x0134ED  identical  size=1
  0x0134ED..0x0134FC  divergent  size=15
  0x0134FC..0x0134FE  identical  size=2
  0x0134FE..0x013514  divergent  size=22
  0x013514..0x013515  identical  size=1
  0x013515..0x013518  divergent  size=3
  0x013518..0x013519  identical  size=1
  0x013519..0x013531  divergent  size=24
  0x013531..0x013532  identical  size=1
  0x013532..0x013551  divergent  size=31
  0x013551..0x013552  identical  size=1
  0x013552..0x0135AE  divergent  size=92
  0x0135AE..0x0135AF  identical  size=1
  0x0135AF..0x0135CD  divergent  size=30
  0x0135CD..0x0135CE  identical  size=1
  0x0135CE..0x013602  divergent  size=52
  0x013602..0x013603  identical  size=1
  0x013603..0x013605  divergent  size=2
  0x013605..0x013606  identical  size=1
  0x013606..0x013619  divergent  size=19
  0x013619..0x01361A  identical  size=1
  0x01361A..0x013637  divergent  size=29
  0x013637..0x013638  identical  size=1
  0x013638..0x013663  divergent  size=43
  0x013663..0x013664  identical  size=1
  0x013664..0x01367A  divergent  size=22
  0x01367A..0x01367B  identical  size=1
  0x01367B..0x01367F  divergent  size=4
  0x01367F..0x013680  identical  size=1
  0x013680..0x013684  divergent  size=4
  0x013684..0x013685  identical  size=1
  0x013685..0x0136B1  divergent  size=44
  0x0136B1..0x0136B2  identical  size=1
  0x0136B2..0x0136C0  divergent  size=14
  0x0136C0..0x0136C1  identical  size=1
  0x0136C1..0x0136C3  divergent  size=2
  0x0136C3..0x0136C4  identical  size=1
  0x0136C4..0x0136C5  divergent  size=1
  0x0136C5..0x0136C6  identical  size=1
  0x0136C6..0x0136CA  divergent  size=4
  0x0136CA..0x0136CB  identical  size=1
  0x0136CB..0x0136EA  divergent  size=31
  0x0136EA..0x0136EB  identical  size=1
  0x0136EB..0x013714  divergent  size=41
  0x013714..0x013715  identical  size=1
  0x013715..0x01371A  divergent  size=5
  0x01371A..0x01371B  identical  size=1
  0x01371B..0x01377E  divergent  size=99
  0x01377E..0x01377F  identical  size=1
  0x01377F..0x013782  divergent  size=3
  0x013782..0x013783  identical  size=1
  0x013783..0x013784  divergent  size=1
  0x013784..0x013785  identical  size=1
  0x013785..0x01378A  divergent  size=5
  0x01378A..0x01378B  identical  size=1
  0x01378B..0x01379E  divergent  size=19
  0x01379E..0x01379F  identical  size=1
  0x01379F..0x0137A4  divergent  size=5
  0x0137A4..0x0137A6  identical  size=2
  0x0137A6..0x0137BE  divergent  size=24
  0x0137BE..0x0137BF  identical  size=1
  0x0137BF..0x0137C9  divergent  size=10
  0x0137C9..0x0137CA  identical  size=1
  0x0137CA..0x0137CE  divergent  size=4
  0x0137CE..0x0137CF  identical  size=1
  0x0137CF..0x01381E  divergent  size=79
  0x01381E..0x01381F  identical  size=1
  0x01381F..0x01385A  divergent  size=59
  0x01385A..0x01385B  identical  size=1
  0x01385B..0x01387E  divergent  size=35
  0x01387E..0x01387F  identical  size=1
  0x01387F..0x0138B6  divergent  size=55
  0x0138B6..0x0138B7  identical  size=1
  0x0138B7..0x0138BB  divergent  size=4
  0x0138BB..0x0138BC  identical  size=1
  0x0138BC..0x0138F1  divergent  size=53
  0x0138F1..0x0138F2  identical  size=1
  0x0138F2..0x0138F4  divergent  size=2
  0x0138F4..0x0138F5  identical  size=1
  0x0138F5..0x01394C  divergent  size=87
  0x01394C..0x01394E  identical  size=2
